Sales,Quantity,Discount,Profit,state_mean,customer_loyalty,sub_cat_encoded,Main Category_Furniture,Main Category_Office Supplies,Main Category_Technology,Region_Central,Region_East,Region_South,Region_West
1781.682,7,0.4,-653.2834,-30.009706635071094,7.440105882352941,0,1,0,0,0,0,1,0
561.568,2,0.2,28.0784,72.53792641509433,47.69032,12,1,0,0,0,0,0,1
31.104,6,0.2,10.8864,-30.009706635071094,84.97425,7,0,1,0,0,0,1,0
480.96,3,0.5,-269.3376,-17.257731203931204,8.604179999999998,0,1,0,0,1,0,0,0
6.68,2,0.0,2.004,50.863919626168226,28.000161538461537,4,0,1,0,0,1,0,0
239.97,3,0.0,2.3997,66.22524174008811,61.491814285714284,13,0,0,1,0,1,0,0
15.168,2,0.2,3.792,-24.95606827956989,-49.15978571428572,5,1,0,0,0,1,0,0
3393.68,8,0.0,610.8624,72.53792641509433,133.03904,0,1,0,0,0,0,0,1
35.91,3,0.0,9.6957,66.22524174008811,13.446437499999998,11,0,1,0,0,1,0,0
31.05,3,0.0,14.904,37.68536490897677,-2.941146666666666,6,0,1,0,0,0,0,1
98.112,7,0.2,18.396,-23.67485820568928,-19.4621125,11,0,1,0,0,1,0,0
33.568,2,0.2,11.7488,66.22524174008811,83.23563333333334,10,0,1,0,0,1,0,0
14.16,1,0.2,1.062,-26.915380465717984,20.68976923076923,9,0,1,0,1,0,0,0
1003.62,6,0.0,0.0,72.53792641509433,115.10814545454545,9,0,1,0,0,0,0,1
40.784,1,0.2,4.5882,37.68536490897677,41.6202875,12,1,0,0,0,0,0,1
6.16,2,0.0,2.9568,82.08000485436894,12.958484615384618,6,0,1,0,0,1,0,0
269.36,7,0.0,70.0336,72.53792641509433,13.19853,9,0,1,0,0,0,0,1
359.32,4,0.0,7.1864,37.68536490897677,13.000555555555556,9,0,1,0,0,0,0,1
58.924,1,0.8,-153.2024,-26.915380465717984,14.335613333333331,11,0,1,0,1,0,0,0
5.184,1,0.2,1.8792,-26.915380465717984,62.77553333333333,7,0,1,0,1,0,0,0
538.194,2,0.7,-412.6154,-23.67485820568928,2.359860869565217,10,0,1,0,0,1,0,0
2.96,2,0.0,1.4208,72.53792641509433,18.90055,3,0,1,0,0,0,0,1
104.85,3,0.0,28.3095,100.24185241379311,36.28027741935484,13,0,0,1,0,0,1,0
321.568,2,0.2,-16.0784,66.22524174008811,21.35630909090909,1,1,0,0,0,1,0,0
12.56,2,0.0,4.0192,66.22524174008811,46.606700000000004,5,1,0,0,0,1,0,0
28.792,1,0.2,10.0772,72.53792641509433,45.0918,10,0,1,0,0,0,0,1
11.568,3,0.2,2.6028,-3.3670856209150326,37.673877777777776,5,1,0,0,0,0,1,0
250.26,6,0.0,72.5754,37.68536490897677,-51.463733333333344,11,0,1,0,0,0,0,1
21.93,3,0.0,10.3071,50.863919626168226,32.074758823529415,6,0,1,0,0,1,0,0
14.16,2,0.2,5.133,66.22524174008811,93.80434705882352,10,0,1,0,0,1,0,0
12.16,5,0.2,2.128,-26.915380465717984,45.42658461538462,4,0,1,0,1,0,0,0
8.856,3,0.2,2.8782,-23.67485820568928,-9.66462857142857,8,0,1,0,0,1,0,0
15.51,1,0.0,3.8775,37.68536490897677,3.145266666666667,9,0,1,0,0,0,0,1
31.92,2,0.2,2.394,-26.915380465717984,30.197625,13,0,0,1,1,0,0,0
13.98,1,0.0,3.6348,37.68536490897677,25.00538,2,0,1,0,0,0,0,1
72.0,4,0.0,12.96,37.68536490897677,14.93402,14,0,0,1,0,0,0,1
21.552,6,0.2,7.0044,37.68536490897677,0.8209375,10,0,1,0,0,0,0,1
35.12,4,0.0,9.1312,66.22524174008811,432.82081875,13,0,0,1,0,1,0,0
187.98,2,0.0,52.6344,68.53695114942529,128.91179333333332,13,0,0,1,0,0,1,0
197.05,7,0.0,59.115,90.73028837209303,-49.15978571428572,4,0,1,0,0,0,1,0
99.99,1,0.0,43.9956,37.68536490897677,-3.7853583333333334,14,0,0,1,0,0,0,1
105.42,2,0.0,51.6558,60.68374509803922,-16.81572857142857,8,0,1,0,0,0,1,0
91.032,3,0.2,-2.2758,-3.3670856209150326,8.043257142857144,5,1,0,0,0,0,1,0
23.976,3,0.6,-14.3856,-26.915380465717984,-253.12221428571428,5,1,0,0,1,0,0,0
10.74,3,0.0,5.1552,62.855089516129034,-1.0766500000000008,10,0,1,0,1,0,0,0
8.96,2,0.0,4.3904,66.22524174008811,-26.76316428571429,7,0,1,0,0,1,0,0
509.97,10,0.7,-407.976,-23.67485820568928,6.7970703703703705,10,0,1,0,0,1,0,0
34.7,5,0.0,12.492,108.77508798076923,11.460099999999999,4,0,1,0,1,0,0,0
279.944,7,0.2,80.4839,-9.831294949494948,20.69922222222222,14,0,0,1,0,0,0,1
61.929,1,0.1,23.3954,108.77508798076923,14.93402,11,0,1,0,1,0,0,0
146.73,3,0.0,68.9631,37.68536490897677,26.505733333333335,7,0,1,0,0,0,0,1
51.52,5,0.2,-10.948,-26.915380465717984,-4.704909090909091,2,0,1,0,1,0,0,0
302.376,3,0.2,22.6782,37.68536490897677,-3.4974374999999993,13,0,0,1,0,0,0,1
39.96,2,0.0,18.7812,66.22524174008811,4.2072400000000005,7,0,1,0,0,1,0,0
13.748,14,0.8,-22.6842,-26.915380465717984,3.3037470588235314,10,0,1,0,1,0,0,0
3050.376,3,0.2,1143.891,66.22524174008811,64.22633157894738,10,0,1,0,0,1,0,0
19.824,6,0.2,6.6906,37.68536490897677,20.527311764705882,10,0,1,0,0,0,0,1
698.352,3,0.2,52.3764,72.53792641509433,65.73623,12,1,0,0,0,0,0,1
32.96,2,0.0,16.1504,136.28712399999998,-1.2796722222222228,10,0,1,0,1,0,0,0
40.48,2,0.0,17.4064,82.08000485436894,51.46002,5,1,0,0,0,1,0,0
8.04,6,0.0,2.7336,220.19869,57.901970588235294,4,0,1,0,0,1,0,0
369.544,7,0.2,27.7158,-26.915380465717984,42.16196363636363,13,0,0,1,1,0,0,0
17.94,3,0.0,6.4584,100.24185241379311,54.41250000000001,4,0,1,0,0,0,1,0
6.48,1,0.0,3.1104,66.22524174008811,35.09321666666667,7,0,1,0,0,1,0,0
6.936,3,0.2,2.3409,-26.915380465717984,12.3471,6,0,1,0,1,0,0,0
230.352,3,0.2,20.1558,29.674133333333334,77.1517,12,1,0,0,0,0,0,1
51.897,1,0.7,-41.5176,-23.67485820568928,-44.175681250000004,10,0,1,0,0,1,0,0
119.96,4,0.0,33.5888,66.22524174008811,32.506600000000006,13,0,0,1,0,1,0,0
31.84,8,0.0,10.5072,37.68536490897677,37.27901428571429,4,0,1,0,0,0,0,1
5.715,5,0.7,-4.7625,-24.95606827956989,21.768408333333337,10,0,1,0,0,1,0,0
47.992,1,0.2,7.1988,-3.3670856209150326,20.527311764705882,14,0,0,1,0,0,1,0
41.4,4,0.0,19.872,37.68536490897677,11.24705,6,0,1,0,0,0,0,1
33.36,4,0.0,8.6736,37.68536490897677,4.2072400000000005,2,0,1,0,0,0,0,1
51.168,2,0.2,-6.396,-9.896713259668509,68.64670666666666,9,0,1,0,0,0,0,1
57.96,7,0.0,27.2412,121.56858961038961,7.809071428571429,8,0,1,0,0,1,0,0
26.4,5,0.0,11.88,75.59195585585586,41.92615,7,0,1,0,0,0,1,0
7.96,2,0.8,-13.93,-26.915380465717984,29.08227,11,0,1,0,1,0,0,0
3.486,2,0.7,-2.7888,-23.67485820568928,4.70595,10,0,1,0,0,1,0,0
19.98,2,0.0,5.1948,121.56858961038961,43.11720833333334,13,0,0,1,0,1,0,0
19.432,2,0.8,-49.5516,-26.915380465717984,24.654751851851852,11,0,1,0,1,0,0,0
23.832,3,0.2,6.5538,-26.915380465717984,61.491814285714284,4,0,1,0,1,0,0,0
34.65,3,0.0,9.702,37.68536490897677,26.728492857142857,4,0,1,0,0,0,0,1
159.84,10,0.2,45.954,-30.009706635071094,38.8207,5,1,0,0,0,0,1,0
3.28,1,0.0,1.4104,66.22524174008811,116.97196,4,0,1,0,0,1,0,0
12.96,2,0.0,6.2208,145.72759791666667,-9.66462857142857,7,0,1,0,0,1,0,0
629.064,3,0.2,31.4532,37.68536490897677,11.399135294117647,0,1,0,0,0,0,0,1
151.96,5,0.6,-182.352,-17.257731203931204,64.22633157894738,5,1,0,0,1,0,0,0
37.408,7,0.2,13.0928,-3.3670856209150326,-8.685733333333333,7,0,1,0,0,0,1,0
10.68,2,0.0,5.0196,26.128566666666668,141.2928,10,0,1,0,1,0,0,0
1325.85,5,0.0,238.653,50.863919626168226,72.16826,9,0,1,0,0,1,0,0
204.85,5,0.0,57.358,37.68536490897677,84.97425,5,1,0,0,0,0,0,1
198.46,2,0.0,99.23,72.53792641509433,125.7311,5,1,0,0,0,0,0,1
90.48,2,0.0,23.5248,90.73028837209303,-10.757744444444443,13,0,0,1,0,0,1,0
714.3,5,0.0,207.147,50.863919626168226,39.43038888888889,9,0,1,0,0,1,0,0
1799.97,3,0.0,701.9883,72.53792641509433,150.55606,16,0,0,1,0,0,0,1
6.23,5,0.8,-9.6565,-26.915380465717984,16.157577777777778,10,0,1,0,1,0,0,0
4548.81,7,0.0,1228.1787,66.22524174008811,122.41423333333331,13,0,0,1,0,1,0,0
244.55,5,0.0,114.9385,37.68536490897677,105.04190000000001,7,0,1,0,0,0,0,1
25.12,2,0.2,1.57,-24.95606827956989,60.61930454545455,9,0,1,0,0,1,0,0
19.36,2,0.0,9.2928,37.68536490897677,17.14129090909091,7,0,1,0,0,0,0,1
599.97,5,0.4,69.9965,-23.67485820568928,23.38825925925926,16,0,0,1,0,1,0,0
447.86,7,0.0,219.4514,121.56858961038961,35.992824999999996,10,0,1,0,0,1,0,0
238.152,3,0.2,89.307,-9.896713259668509,29.942449999999997,5,1,0,0,0,0,0,1
8.0,2,0.0,3.84,37.68536490897677,41.9569,7,0,1,0,0,0,0,1
8.4,5,0.0,4.2,66.22524174008811,26.13054166666667,4,0,1,0,0,1,0,0
10.368,2,0.2,3.6288,-23.67485820568928,197.9135727272727,7,0,1,0,0,1,0,0
97.44,3,0.0,35.0784,66.22524174008811,2.359860869565217,5,1,0,0,0,1,0,0
113.94,3,0.0,34.182,100.24185241379311,11.116384210526316,4,0,1,0,0,0,1,0
564.195,3,0.5,-304.6653,-9.831294949494948,3.629400000000003,0,1,0,0,0,0,0,1
801.568,2,0.2,50.098,37.68536490897677,165.43089166666667,12,1,0,0,0,0,0,1
842.376,3,0.2,105.297,-9.896713259668509,47.5749,12,1,0,0,0,0,0,1
7.9,2,0.0,2.528,136.28712399999998,10.7225,3,0,1,0,1,0,0,0
523.48,4,0.0,130.87,108.77508798076923,37.19193846153846,9,0,1,0,1,0,0,0
659.168,4,0.2,49.4376,-17.257731203931204,19.966685714285717,13,0,0,1,1,0,0,0
23.34,3,0.0,10.9698,60.68374509803922,913.2615833333333,8,0,1,0,0,0,1,0
56.65,5,0.0,24.3595,37.68536490897677,174.49412,11,0,1,0,0,0,0,1
5.715,5,0.7,-4.7625,-23.67485820568928,57.59625555555556,10,0,1,0,0,1,0,0
3.912,1,0.2,1.0269,-24.95606827956989,51.607933333333335,4,0,1,0,0,1,0,0
959.984,2,0.2,311.9948,-3.3670856209150326,58.449490000000004,16,0,0,1,0,0,1,0
43.5,3,0.0,10.875,72.53792641509433,56.4844375,14,0,0,1,0,0,0,1
8.64,3,0.0,2.5056,50.863919626168226,14.335613333333331,4,0,1,0,0,1,0,0
1504.52,4,0.0,346.0396,54.48744838709677,47.69032,0,1,0,0,0,0,1,0
532.3992,3,0.32,-46.9764,-26.915380465717984,27.32371875,1,1,0,0,1,0,0,0
30.0,6,0.0,14.4,60.68374509803922,21.768408333333337,3,0,1,0,0,0,1,0
161.568,2,0.2,-28.2744,37.68536490897677,11.399135294117647,12,1,0,0,0,0,0,1
68.46,2,0.0,20.538,72.53792641509433,20.631855555555553,5,1,0,0,0,0,0,1
39.96,4,0.0,17.982,66.22524174008811,-15.97338888888889,7,0,1,0,0,1,0,0
323.37,3,0.0,129.348,37.68536490897677,34.601675,14,0,0,1,0,0,0,1
16.9,2,0.0,5.07,64.24861,59.753358333333345,2,0,1,0,1,0,0,0
63.992,1,0.2,-7.1991,-26.915380465717984,18.442976923076923,14,0,0,1,1,0,0,0
360.0,4,0.0,129.6,66.22524174008811,196.54892142857145,14,0,0,1,0,1,0,0
10.752,4,0.2,3.36,66.22524174008811,56.381014285714286,10,0,1,0,0,1,0,0
5.248,2,0.2,0.5904,-9.831294949494948,20.76616153846154,4,0,1,0,0,0,0,1
191.98,2,0.0,51.8346,108.77508798076923,-22.060599999999997,13,0,0,1,1,0,0,0
20.16,7,0.0,9.8784,136.28712399999998,-28.3424,10,0,1,0,1,0,0,0
5.4,3,0.0,2.592,41.09658846153846,3.1946,10,0,1,0,1,0,0,0
14.368,4,0.2,4.49,37.68536490897677,36.70206666666667,10,0,1,0,0,0,0,1
8.352,6,0.2,1.2528,-24.95606827956989,57.901970588235294,5,1,0,0,0,1,0,0
16.176,3,0.2,6.066,-26.915380465717984,7.036825,7,0,1,0,1,0,0,0
489.23,2,0.3,41.934,-26.915380465717984,77.1517,0,1,0,0,1,0,0,0
58.48,8,0.0,27.4856,37.68536490897677,-122.52238888888888,6,0,1,0,0,0,0,1
64.864,4,0.2,6.4864,-30.009706635071094,-16.004666666666665,11,0,1,0,0,0,1,0
209.7,2,0.0,100.656,108.77508798076923,16.220675,7,0,1,0,1,0,0,0
14.03,1,0.0,4.0687,72.53792641509433,74.35549999999999,9,0,1,0,0,0,0,1
32.896,4,0.2,11.1024,-24.95606827956989,13.935429411764705,7,0,1,0,0,1,0,0
35.88,6,0.0,17.2224,136.28712399999998,16.692157142857145,10,0,1,0,1,0,0,0
67.194,1,0.7,-51.5154,-30.61212551724138,2.112444444444444,10,0,1,0,0,0,1,0
20.768,8,0.8,-52.9584,-17.257731203931204,-2.7071800000000015,11,0,1,0,1,0,0,0
19.68,6,0.0,5.7072,136.28712399999998,16.692157142857145,4,0,1,0,1,0,0,0
317.058,3,0.3,-18.1176,-26.915380465717984,26.505733333333335,12,1,0,0,1,0,0,0
263.96,5,0.2,23.0965,-9.896713259668509,60.93558,13,0,0,1,0,0,0,1
254.744,7,0.6,-312.0614,-17.257731203931204,-43.50994285714285,5,1,0,0,1,0,0,0
20.32,5,0.2,3.556,-30.61212551724138,7.29036,5,1,0,0,0,0,1,0
457.568,2,0.2,51.4764,72.53792641509433,39.43038888888889,12,1,0,0,0,0,0,1
120.0,6,0.0,46.8,37.68536490897677,15.621216666666667,14,0,0,1,0,0,0,1
34.848,2,0.2,6.534,-23.67485820568928,9.67178,11,0,1,0,0,1,0,0
15.528,3,0.2,5.823,66.22524174008811,16.774433333333334,10,0,1,0,0,1,0,0
199.95,5,0.0,63.984,108.77508798076923,86.95386363636364,14,0,0,1,1,0,0,0
4.16,2,0.0,1.7472,37.68536490897677,-7.365264999999999,5,1,0,0,0,0,0,1
12.96,2,0.0,6.2208,82.80503829787234,200.99299166666665,7,0,1,0,1,0,0,0
218.376,3,0.2,-10.9188,-30.61212551724138,32.506600000000006,12,1,0,0,0,0,1,0
449.15,5,0.0,8.983,66.22524174008811,13.833575,9,0,1,0,0,1,0,0
20.65,5,0.0,9.499,37.68536490897677,21.828041666666667,6,0,1,0,0,0,0,1
212.88,6,0.0,0.0,66.22524174008811,133.03904,9,0,1,0,0,1,0,0
215.65,5,0.0,73.321,37.68536490897677,43.57221111111111,5,1,0,0,0,0,0,1
33.96,2,0.0,9.5088,62.855089516129034,51.54267142857143,4,0,1,0,1,0,0,0
879.984,2,0.2,329.994,66.22524174008811,75.08460000000001,16,0,0,1,0,1,0,0
38.34,3,0.0,17.253,108.77508798076923,37.04020689655172,8,0,1,0,1,0,0,0
482.94,6,0.5,-376.6932,-24.95606827956989,-37.861325,1,1,0,0,0,1,0,0
59.94,3,0.0,28.1718,50.863919626168226,10.98105,7,0,1,0,0,1,0,0
481.176,2,0.4,-120.294,66.22524174008811,-7.562285714285714,0,1,0,0,0,1,0,0
823.96,5,0.2,51.4975,-26.915380465717984,93.09953529411763,13,0,0,1,1,0,0,0
19.92,4,0.0,9.3624,108.77508798076923,32.1348,7,0,1,0,1,0,0,0
146.82,3,0.0,73.41,37.68536490897677,140.55674444444446,7,0,1,0,0,0,0,1
214.9,5,0.0,62.321,75.59195585585586,4.8887035714285725,11,0,1,0,0,0,1,0
1080.096,6,0.2,-94.5084,-23.67485820568928,-16.81572857142857,9,0,1,0,0,1,0,0
291.136,4,0.2,-25.4744,72.53792641509433,62.50174,12,1,0,0,0,0,0,1
148.48,2,0.2,16.704,-17.257731203931204,14.240958333333333,13,0,0,1,1,0,0,0
43.44,8,0.0,21.2856,145.72759791666667,13.844473684210527,7,0,1,0,0,1,0,0
29.403,3,0.1,5.2272,108.77508798076923,75.10364782608696,11,0,1,0,1,0,0,0
2.48,1,0.0,0.868,32.87852857142857,-28.331175,4,0,1,0,1,0,0,0
59.808,3,0.2,19.4376,72.53792641509433,83.23563333333334,10,0,1,0,0,0,0,1
1359.96,5,0.2,118.9965,-30.009706635071094,-1.2985277777777773,13,0,0,1,0,0,1,0
207.184,1,0.2,25.898,37.68536490897677,35.99326875,12,1,0,0,0,0,0,1
21.84,3,0.0,10.4832,37.68536490897677,321.66398666666663,8,0,1,0,0,0,0,1
4.419,3,0.7,-3.3879,-23.67485820568928,32.1348,10,0,1,0,0,1,0,0
1799.97,5,0.4,239.996,-23.67485820568928,16.112025,16,0,0,1,0,1,0,0
270.34,14,0.0,75.6952,37.68536490897677,-28.331175,9,0,1,0,0,0,0,1
13.12,5,0.2,2.132,-3.3670856209150326,-8.45252,4,0,1,0,0,0,1,0
2036.86,7,0.0,366.6348,72.53792641509433,127.36093749999999,0,1,0,0,0,0,0,1
379.96,5,0.2,47.495,-23.67485820568928,-44.175681250000004,14,0,0,1,0,1,0,0
23.136,6,0.2,8.3868,37.68536490897677,14.517941666666667,10,0,1,0,0,0,0,1
3.828,3,0.8,-6.5076,-17.257731203931204,-129.38054444444444,10,0,1,0,1,0,0,0
321.568,2,0.2,28.1372,37.68536490897677,105.04190000000001,12,1,0,0,0,0,0,1
343.85,5,0.0,137.54,60.68374509803922,14.33433,5,1,0,0,0,0,1,0
327.7328,2,0.32,-14.4588,-26.915380465717984,3.75238,1,1,0,0,1,0,0,0
198.272,8,0.2,17.3488,-23.67485820568928,10.48634,4,0,1,0,0,1,0,0
2519.958,7,0.4,-251.9958,-26.915380465717984,-155.9796785714286,15,0,0,1,1,0,0,0
1.344,1,0.2,0.504,-3.3670856209150326,16.107509999999998,4,0,1,0,0,0,1,0
68.72,2,0.2,-14.603,-9.896713259668509,15.512213333333333,13,0,0,1,0,0,0,1
43.92,5,0.2,15.921,-9.896713259668509,-10.53158,8,0,1,0,0,0,0,1
18.288,6,0.2,6.6294,72.53792641509433,200.99299166666665,10,0,1,0,0,0,0,1
17.496,9,0.6,-7.4358,-17.257731203931204,17.80997142857143,5,1,0,0,1,0,0,0
625.99,1,0.0,187.797,66.22524174008811,62.45787272727273,13,0,0,1,0,1,0,0
872.32,4,0.0,244.2496,50.863919626168226,14.335613333333331,12,1,0,0,0,1,0,0
153.552,3,0.2,51.8238,37.68536490897677,162.46888333333334,10,0,1,0,0,0,0,1
5.04,2,0.2,1.764,-23.67485820568928,30.715166666666665,6,0,1,0,0,1,0,0
631.96,4,0.0,303.3408,66.22524174008811,18.57004166666667,13,0,0,1,0,1,0,0
223.888,7,0.2,69.965,-26.915380465717984,35.24392727272727,8,0,1,0,1,0,0,0
646.272,8,0.2,64.6272,-24.95606827956989,93.09953529411763,11,0,1,0,0,1,0,0
47.12,8,0.0,20.7328,66.22524174008811,31.558075000000002,5,1,0,0,0,1,0,0
9.24,3,0.0,4.4352,37.68536490897677,-29.875919999999997,6,0,1,0,0,0,0,1
14.301,7,0.7,-10.4874,-30.009706635071094,-16.327007692307692,10,0,1,0,0,0,1,0
1.824,2,0.2,0.6156,-26.915380465717984,28.287583999999995,3,0,1,0,1,0,0,0
8.64,3,0.0,2.4192,37.68536490897677,21.828041666666667,4,0,1,0,0,0,0,1
363.92,5,0.2,-31.843,37.68536490897677,24.654751851851852,12,1,0,0,0,0,0,1
121.6,4,0.0,55.936,82.80503829787234,30.043566666666663,10,0,1,0,1,0,0,0
91.99,1,0.0,3.6796,108.77508798076923,-81.26185555555557,9,0,1,0,1,0,0,0
24.18,2,0.0,7.254,62.75104528301887,53.22916153846154,11,0,1,0,1,0,0,0
137.62,2,0.0,60.5528,82.80503829787234,58.7746,11,0,1,0,1,0,0,0
22.96,7,0.0,7.5768,68.53695114942529,18.554830000000003,4,0,1,0,0,0,1,0
11.088,7,0.7,-8.1312,-24.95606827956989,0.9895000000000007,10,0,1,0,0,1,0,0
14.4,5,0.0,6.624,68.53695114942529,92.37694615384615,6,0,1,0,0,0,1,0
17.22,3,0.0,5.166,37.68536490897677,-42.51941111111111,2,0,1,0,0,0,0,1
41.424,2,0.2,8.2848,-3.3670856209150326,-2.4285071428571423,14,0,0,1,0,0,1,0
127.92,5,0.2,-15.99,-26.915380465717984,-2.2655499999999997,9,0,1,0,1,0,0,0
225.296,2,0.2,22.5296,37.68536490897677,7.1556,12,1,0,0,0,0,0,1
563.94,3,0.0,112.788,64.24861,16.01124,12,1,0,0,1,0,0,0
390.272,8,0.2,-24.392,-3.3670856209150326,30.036720000000003,12,1,0,0,0,0,1,0
772.68,4,0.0,108.1752,66.22524174008811,21.60008888888889,9,0,1,0,0,1,0,0
568.728,3,0.2,28.4364,37.68536490897677,33.79076,0,1,0,0,0,0,0,1
687.4,5,0.0,48.118,68.35525425531915,13.866733333333334,1,1,0,0,1,0,0,0
76.176,3,0.2,26.6616,37.68536490897677,64.22633157894738,10,0,1,0,0,0,0,1
28.4,5,0.0,13.348,29.674133333333334,20.69922222222222,8,0,1,0,0,0,0,1
90.06,6,0.0,41.4276,75.59195585585586,33.32241666666667,10,0,1,0,0,0,1,0
14.04,3,0.0,6.7392,100.24185241379311,50.14103636363637,10,0,1,0,0,0,1,0
37.464,7,0.2,12.1758,-17.257731203931204,33.26726,7,0,1,0,1,0,0,0
44.384,1,0.2,15.5344,-3.3670856209150326,23.324028571428574,7,0,1,0,0,0,1,0
6.368,2,0.2,2.1492,37.68536490897677,13.19853,10,0,1,0,0,0,0,1
227.36,7,0.0,81.8496,37.68536490897677,46.1796125,5,1,0,0,0,0,0,1
95.976,3,0.2,15.5961,-30.61212551724138,18.286113333333333,14,0,0,1,0,0,1,0
45.36,9,0.2,14.742,-26.915380465717984,88.05661428571429,6,0,1,0,1,0,0,0
9.584,1,0.2,3.3544,42.70075789473684,-18.71510625,10,0,1,0,0,0,0,1
55.48,1,0.0,26.6304,37.68536490897677,10.334990000000001,7,0,1,0,0,0,0,1
5.344,2,0.2,0.668,-17.257731203931204,24.145175000000005,4,0,1,0,1,0,0,0
104.85,1,0.0,50.328,37.68536490897677,16.045033333333333,7,0,1,0,0,0,0,1
21.936,2,0.6,-10.4196,-26.915380465717984,37.19193846153846,5,1,0,0,1,0,0,0
10.368,2,0.2,3.6288,-26.915380465717984,50.90068,7,0,1,0,1,0,0,0
15.26,7,0.0,5.0358,37.68536490897677,21.987195000000003,3,0,1,0,0,0,0,1
13.12,4,0.0,5.6416,121.56858961038961,117.83532727272727,4,0,1,0,0,1,0,0
67.176,1,0.4,-20.1528,-23.67485820568928,25.56364,0,1,0,0,0,1,0,0
3.984,1,0.2,1.3944,66.22524174008811,2.359860869565217,10,0,1,0,0,1,0,0
191.96,2,0.0,51.8292,75.59195585585586,85.55258571428571,12,1,0,0,0,0,1,0
4.836,2,0.8,-12.09,-26.915380465717984,-253.12221428571428,11,0,1,0,1,0,0,0
18.882,3,0.7,-13.8468,-29.139264788732394,6.465700000000001,10,0,1,0,0,0,0,1
140.67,3,0.0,54.8613,37.68536490897677,45.3609,11,0,1,0,0,0,0,1
3499.93,7,0.0,909.9818,68.53695114942529,92.37694615384615,13,0,0,1,0,0,1,0
215.592,3,0.2,-48.5082,-9.896713259668509,14.030707692307693,9,0,1,0,0,0,0,1
16.74,2,0.0,4.3524,68.35525425531915,-13.6774125,5,1,0,0,1,0,0,0
21.3,3,0.0,9.798,75.59195585585586,85.55258571428571,10,0,1,0,0,0,1,0
17.64,3,0.0,8.6436,42.70075789473684,17.14129090909091,7,0,1,0,0,0,0,1
23.968,2,0.2,7.7896,-23.67485820568928,6.5648666666666635,5,1,0,0,0,1,0,0
21.6,6,0.0,9.936,66.22524174008811,16.91556,7,0,1,0,0,1,0,0
44.4,3,0.0,22.2,37.68536490897677,21.828041666666667,6,0,1,0,0,0,0,1
1399.944,7,0.2,52.4979,-26.915380465717984,45.6298375,14,0,0,1,1,0,0,0
11.648,2,0.2,4.0768,-26.915380465717984,-23.41935714285714,7,0,1,0,1,0,0,0
165.6,3,0.2,-6.21,-26.915380465717984,13.844473684210527,14,0,0,1,1,0,0,0
200.984,7,0.2,62.8075,-30.009706635071094,23.7144,8,0,1,0,0,0,1,0
3.64,2,0.0,0.9828,66.22524174008811,23.757554545454546,4,0,1,0,0,1,0,0
35.168,7,0.2,9.6712,-30.61212551724138,69.56020769230769,5,1,0,0,0,0,1,0
10.272,3,0.2,3.21,-30.61212551724138,93.09953529411763,7,0,1,0,0,0,1,0
107.97,3,0.0,22.6737,37.68536490897677,35.09321666666667,14,0,0,1,0,0,0,1
5.94,3,0.0,0.1188,37.68536490897677,60.8816875,3,0,1,0,0,0,0,1
83.976,3,0.2,-13.6461,-23.67485820568928,-5.43045,14,0,0,1,0,1,0,0
1099.96,5,0.2,82.497,-26.915380465717984,21.34148,13,0,0,1,1,0,0,0
39.92,5,0.2,13.473,37.68536490897677,3.629400000000003,10,0,1,0,0,0,0,1
520.464,2,0.3,-14.8704,-17.257731203931204,-150.46911111111112,12,1,0,0,1,0,0,0
23.36,2,0.0,11.68,37.68536490897677,60.93558,8,0,1,0,0,0,0,1
164.688,6,0.2,55.5822,66.22524174008811,18.90055,10,0,1,0,0,1,0,0
108.768,4,0.2,2.7192,-17.257731203931204,17.049333333333333,14,0,0,1,1,0,0,0
62.4,6,0.2,19.5,-17.257731203931204,-2.573023809523809,14,0,0,1,1,0,0,0
842.352,3,0.2,42.1176,37.68536490897677,19.505107692307693,12,1,0,0,0,0,0,1
40.99,1,0.0,20.0851,68.53695114942529,35.563276470588235,7,0,1,0,0,0,1,0
38.34,9,0.0,15.7194,66.22524174008811,16.774433333333334,4,0,1,0,0,1,0,0
45.36,7,0.0,21.7728,37.68536490897677,101.12744545454547,7,0,1,0,0,0,0,1
1474.802,7,0.3,-21.0686,-24.95606827956989,1.0494571428571435,12,1,0,0,0,1,0,0
201.584,2,0.2,20.1584,-26.915380465717984,-23.41935714285714,13,0,0,1,1,0,0,0
174.95,5,0.0,45.487,75.59195585585586,28.590423076923077,4,0,1,0,0,0,1,0
211.96,4,0.0,8.4784,108.77508798076923,35.348275,9,0,1,0,1,0,0,0
659.976,3,0.2,49.4982,37.68536490897677,-45.473142857142854,13,0,0,1,0,0,0,1
29.99,1,0.0,2.999,60.68374509803922,16.774433333333334,14,0,0,1,0,0,1,0
674.058,3,0.3,-19.2588,-26.915380465717984,13.9246,12,1,0,0,1,0,0,0
27.76,4,0.0,9.9936,37.68536490897677,-4.448559090909091,4,0,1,0,0,0,0,1
292.1,4,0.5,-175.26,-17.257731203931204,6.429841666666668,0,1,0,0,1,0,0,0
3.552,2,0.2,0.444,-23.67485820568928,22.25629166666667,11,0,1,0,0,1,0,0
15.872,1,0.2,1.984,-9.896713259668509,14.030707692307693,4,0,1,0,0,0,0,1
65.34,3,0.0,22.869,72.53792641509433,13.08663846153846,11,0,1,0,0,0,0,1
